timestamp,symbol,last,volume,bid,ask
2025-11-20 20:34:00+00:00,AAPL,267.1300048828125,34618,266.9964398803711,267.2635698852539
2025-11-20 20:34:00+00:00,MSFT,478.6300048828125,31039,478.3906898803711,478.8693198852539
2025-11-20 20:35:00+00:00,AAPL,266.9599914550781,51956,266.8265114593506,267.0934714508056
2025-11-20 20:35:00+00:00,MSFT,478.07000732421875,53854,477.83097232055667,478.30904232788083
2025-11-20 20:36:00+00:00,AAPL,267.1600036621094,75630,267.02642366027834,267.2935836639404
2025-11-20 20:36:00+00:00,MSFT,478.1499938964844,76876,477.91091889953617,478.3890688934326
2025-11-20 20:37:00+00:00,AAPL,267.1400146484375,61888,267.0064446411133,267.2735846557617
2025-11-20 20:37:00+00:00,MSFT,478.04071044921875,36063,477.8016900939942,478.2797308044433
2025-11-20 20:38:00+00:00,AAPL,266.835205078125,46713,266.70178747558595,266.96862268066405
2025-11-20 20:38:00+00:00,MSFT,477.5299987792969,39823,477.29123377990726,477.7687637786865
2025-11-20 20:39:00+00:00,AAPL,266.67999267578125,74262,266.54665267944335,266.81333267211915
2025-11-20 20:39:00+00:00,MSFT,477.69000244140625,40728,477.45115744018557,477.92884744262693
2025-11-20 20:40:00+00:00,AAPL,266.6600036621094,114035,266.52667366027833,266.7933336639404
2025-11-20 20:40:00+00:00,MSFT,476.42999267578125,129376,476.19177767944336,476.66820767211914
2025-11-20 20:41:00+00:00,AAPL,266.5400085449219,70198,266.4067385406494,266.6732785491943
2025-11-20 20:41:00+00:00,MSFT,476.8399963378906,56149,476.6015763397217,477.07841633605955
2025-11-20 20:42:00+00:00,AAPL,266.55999755859375,95463,266.42671755981445,266.69327755737305
2025-11-20 20:42:00+00:00,MSFT,476.9700012207031,52398,476.7315162200928,477.2084862213135
2025-11-20 20:43:00+00:00,AAPL,266.57000732421875,67442,266.43672232055667,266.70329232788083
2025-11-20 20:43:00+00:00,MSFT,476.8999938964844,57388,476.6615438995362,477.13844389343257
2025-11-20 20:44:00+00:00,AAPL,266.6000061035156,74309,266.4667061004639,266.73330610656734
2025-11-20 20:44:00+00:00,MSFT,476.8450012207031,61720,476.6065787200928,477.08342372131347
2025-11-20 20:45:00+00:00,AAPL,266.7799987792969,75401,266.64660877990724,266.9133887786865
2025-11-20 20:45:00+00:00,MSFT,476.8699951171875,57267,476.63156011962894,477.10843011474606
2025-11-20 20:46:00+00:00,AAPL,266.3999938964844,55100,266.26679389953614,266.5331938934326
2025-11-20 20:46:00+00:00,MSFT,476.239990234375,56551,476.0018702392578,476.4781102294922
2025-11-20 20:47:00+00:00,AAPL,266.4100036621094,66054,266.27679866027836,266.5432086639404
2025-11-20 20:47:00+00:00,MSFT,476.1400146484375,62975,475.9019446411133,476.3780846557617
2025-11-20 20:48:00+00:00,AAPL,266.510009765625,56785,266.3767547607422,266.6432647705078
2025-11-20 20:48:00+00:00,MSFT,476.5,42256,476.26175,476.73825
2025-11-20 20:49:00+00:00,AAPL,266.4100036621094,79966,266.27679866027836,266.5432086639404
2025-11-20 20:49:00+00:00,MSFT,476.1400146484375,69512,475.9019446411133,476.3780846557617
2025-11-20 20:50:00+00:00,AAPL,266.5450134277344,113806,266.4117409210205,266.67828593444824
2025-11-20 20:50:00+00:00,MSFT,477.989990234375,101641,477.75099523925786,478.22898522949214
2025-11-20 20:51:00+00:00,AAPL,266.3399963378906,113224,266.2068263397217,266.47316633605953
2025-11-20 20:51:00+00:00,MSFT,477.5799865722656,75302,477.3411965789795,477.81877656555173
2025-11-20 20:52:00+00:00,AAPL,265.9949951171875,212511,265.86199761962894,266.12799261474606
2025-11-20 20:52:00+00:00,MSFT,477.9800109863281,69073,477.741020980835,478.21900099182125
2025-11-20 20:53:00+00:00,AAPL,266.239990234375,161936,266.10687023925783,266.37311022949217
2025-11-20 20:53:00+00:00,MSFT,477.92999267578125,70391,477.6910276794434,478.1689576721191
2025-11-20 20:54:00+00:00,AAPL,266.2550048828125,142714,266.12187738037113,266.38813238525387
2025-11-20 20:54:00+00:00,MSFT,478.69000244140625,114616,478.4506574401856,478.9293474426269
2025-11-20 20:55:00+00:00,AAPL,266.38330078125,173764,266.2501091308594,266.5164924316406
2025-11-20 20:55:00+00:00,MSFT,478.2200012207031,110064,477.9808912200928,478.45911122131344
2025-11-20 20:56:00+00:00,AAPL,266.2300109863281,144492,266.096895980835,266.3631259918213
2025-11-20 20:56:00+00:00,MSFT,477.8800048828125,81307,477.6410648803711,478.1189448852539
2025-11-20 20:57:00+00:00,AAPL,266.45001220703125,169285,266.31678720092776,266.58323721313474
2025-11-20 20:57:00+00:00,MSFT,478.3900146484375,106861,478.1508196411133,478.6292096557617
2025-11-20 20:58:00+00:00,AAPL,266.239990234375,307883,266.10687023925783,266.37311022949217
2025-11-20 20:58:00+00:00,MSFT,478.3900146484375,189623,478.1508196411133,478.6292096557617
2025-11-20 20:59:00+00:00,AAPL,266.3800048828125,664161,266.2468148803711,266.5131948852539
2025-11-20 20:59:00+00:00,MSFT,478.2900085449219,420854,478.05086354064946,478.5291535491943
2025-11-21 14:30:00+00:00,AAPL,266.965087890625,3907557,266.8316053466797,267.0985704345703
2025-11-21 14:30:00+00:00,MSFT,477.04998779296875,3053643,476.8114627990723,477.2885127868652
2025-11-21 14:31:00+00:00,AAPL,266.6199951171875,135989,266.48668511962893,266.75330511474607
2025-11-21 14:31:00+00:00,MSFT,477.3699951171875,55473,477.13131011962895,477.60868011474605
2025-11-21 14:32:00+00:00,AAPL,266.82501220703125,173003,266.6915997009277,266.9584247131348
2025-11-21 14:32:00+00:00,MSFT,477.54998779296875,106638,477.3112127990723,477.7887627868652
2025-11-21 14:33:00+00:00,AAPL,267.260009765625,86570,267.1263797607422,267.3936397705078
2025-11-21 14:33:00+00:00,MSFT,476.7749938964844,64485,476.53660639953614,477.0133813934326
2025-11-21 14:34:00+00:00,AAPL,267.95001220703125,196748,267.8160372009277,268.0839872131348
2025-11-21 14:34:00+00:00,MSFT,477.3999938964844,55573,477.16129389953613,477.6386938934326
2025-11-21 14:35:00+00:00,AAPL,266.8800048828125,115518,266.7465648803711,267.0134448852539
2025-11-21 14:35:00+00:00,MSFT,477.30999755859375,52361,477.07134255981447,477.54865255737303
2025-11-21 14:36:00+00:00,AAPL,267.801513671875,101468,267.66761291503906,267.93541442871094
2025-11-21 14:36:00+00:00,MSFT,478.3699951171875,73741,478.1308101196289,478.6091801147461
2025-11-21 14:37:00+00:00,AAPL,268.2449951171875,149384,268.11087261962894,268.37911761474606
2025-11-21 14:37:00+00:00,MSFT,477.8900146484375,71811,477.6510696411133,478.1289596557617
2025-11-21 14:38:00+00:00,AAPL,268.1117858886719,123029,267.97772999572754,268.2458417816162
2025-11-21 14:38:00+00:00,MSFT,477.489990234375,70724,477.25124523925786,477.72873522949214
2025-11-21 14:39:00+00:00,AAPL,268.2799987792969,90513,268.14585877990726,268.4141387786865
2025-11-21 14:39:00+00:00,MSFT,477.2250061035156,36779,476.9863936004639,477.46361860656737
2025-11-21 14:40:00+00:00,AAPL,268.5950012207031,146762,268.4607037200928,268.72929872131346
2025-11-21 14:40:00+00:00,MSFT,478.6000061035156,69902,478.3607061004639,478.83930610656734
2025-11-21 14:41:00+00:00,AAPL,268.6549987792969,172908,268.5206712799072,268.78932627868653
2025-11-21 14:41:00+00:00,MSFT,478.3800048828125,51273,478.1408148803711,478.6191948852539
2025-11-21 14:42:00+00:00,AAPL,268.7149963378906,159818,268.5806388397217,268.84935383605955
2025-11-21 14:42:00+00:00,MSFT,478.0400085449219,48649,477.8009885406494,478.2790285491943
2025-11-21 14:43:00+00:00,AAPL,268.9400939941406,168107,268.80562394714354,269.0745640411377
2025-11-21 14:43:00+00:00,MSFT,477.8999938964844,54624,477.66104389953614,478.1389438934326
2025-11-21 14:44:00+00:00,AAPL,269.32501220703125,136577,269.19034970092775,269.45967471313475
2025-11-21 14:44:00+00:00,MSFT,477.4800109863281,36881,477.241270980835,477.71875099182125
2025-11-21 14:45:00+00:00,AAPL,269.1000061035156,186599,268.9654561004639,269.23455610656737
2025-11-21 14:45:00+00:00,MSFT,475.4800109863281,85150,475.242270980835,475.7177509918213
2025-11-21 14:46:00+00:00,AAPL,269.07000732421875,205354,268.93547232055664,269.20454232788086
2025-11-21 14:46:00+00:00,MSFT,474.1099853515625,206801,473.8729303588867,474.3470403442383
2025-11-21 14:47:00+00:00,AAPL,268.9150085449219,143570,268.7805510406494,269.04946604919434
2025-11-21 14:47:00+00:00,MSFT,474.31500244140625,69435,474.07784494018557,474.55215994262693
2025-11-21 14:48:00+00:00,AAPL,269.3900146484375,136090,269.2553196411133,269.5247096557617
2025-11-21 14:48:00+00:00,MSFT,475.3299865722656,150532,475.0923215789795,475.5676515655517
2025-11-21 14:49:00+00:00,AAPL,268.94000244140625,149681,268.8055324401856,269.0744724426269
2025-11-21 14:49:00+00:00,MSFT,476.03009033203125,127743,475.79207528686527,476.26810537719723
2025-11-21 14:50:00+00:00,AAPL,268.3299865722656,130028,268.1958215789795,268.46415156555173
2025-11-21 14:50:00+00:00,MSFT,475.33990478515625,63924,475.1022348327637,475.5775747375488
2025-11-21 14:51:00+00:00,AAPL,268.2500915527344,96483,268.11596650695805,268.3842165985107
2025-11-21 14:51:00+00:00,MSFT,475.3487854003906,63841,475.11111100769045,475.5864597930908
2025-11-21 14:52:00+00:00,AAPL,268.0636901855469,93050,267.9296583404541,268.1977220306396
2025-11-21 14:52:00+00:00,MSFT,476.0,44206,475.762,476.238
2025-11-21 14:53:00+00:00,AAPL,268.09051513671875,67746,267.9564698791504,268.2245603942871
2025-11-21 14:53:00+00:00,MSFT,475.8599853515625,29790,475.62205535888677,476.09791534423823
2025-11-21 14:54:00+00:00,AAPL,268.2699890136719,62300,268.13585401916504,268.4041240081787
2025-11-21 14:54:00+00:00,MSFT,476.29998779296875,44061,476.0618377990723,476.5381377868652
2025-11-21 14:55:00+00:00,AAPL,268.29998779296875,69297,268.1658377990723,268.4341377868652
2025-11-21 14:55:00+00:00,MSFT,475.1199951171875,144820,474.88243511962895,475.35755511474605
2025-11-21 14:56:00+00:00,AAPL,268.1600036621094,80267,268.02592366027835,268.2940836639404
2025-11-21 14:56:00+00:00,MSFT,473.9100036621094,76542,473.67304866027837,474.1469586639404
2025-11-21 14:57:00+00:00,AAPL,268.2950134277344,64730,268.1608659210205,268.42916093444825
2025-11-21 14:57:00+00:00,MSFT,473.7720031738281,53378,473.53511717224126,474.008889175415
2025-11-21 14:58:00+00:00,AAPL,268.41009521484375,59681,268.27589016723635,268.54430026245115
2025-11-21 14:58:00+00:00,MSFT,474.4100036621094,51882,474.1727986602784,474.6472086639404
2025-11-21 14:59:00+00:00,AAPL,268.2900085449219,79591,268.1558635406494,268.42415354919433
2025-11-21 14:59:00+00:00,MSFT,474.30499267578125,51645,474.0678401794434,474.5421451721191
2025-11-21 15:00:00+00:00,AAPL,268.2300109863281,99604,268.095895980835,268.36412599182125
2025-11-21 15:00:00+00:00,MSFT,472.7250061035156,138211,472.4886436004639,472.96136860656736
2025-11-21 15:01:00+00:00,AAPL,268.239990234375,150307,268.10587023925785,268.37411022949215
2025-11-21 15:01:00+00:00,MSFT,471.8900146484375,110655,471.6540696411133,472.1259596557617
2025-11-21 15:02:00+00:00,AAPL,268.3999938964844,97165,268.26579389953616,268.5341938934326
2025-11-21 15:02:00+00:00,MSFT,470.1499938964844,249758,469.91491889953613,470.3850688934326
2025-11-21 15:03:00+00:00,AAPL,268.9200134277344,115984,268.7855534210205,269.05447343444825
2025-11-21 15:03:00+00:00,MSFT,470.6724853515625,308644,470.43714910888673,470.90782159423827
2025-11-21 15:04:00+00:00,AAPL,269.0400085449219,84952,268.9054885406494,269.17452854919435
2025-11-21 15:04:00+00:00,MSFT,471.1700134277344,94652,470.9344284210205,471.4055984344482
2025-11-21 15:05:00+00:00,AAPL,269.2349853515625,161057,269.1003678588867,269.3696028442383
2025-11-21 15:05:00+00:00,MSFT,471.9200134277344,159602,471.6840534210205,472.15597343444824
2025-11-21 15:06:00+00:00,AAPL,269.45001220703125,94944,269.31528720092774,269.58473721313476
2025-11-21 15:06:00+00:00,MSFT,471.114990234375,144004,470.8794327392578,471.3505477294922
2025-11-21 15:07:00+00:00,AAPL,269.2699890136719,136502,269.13535401916505,269.4046240081787
2025-11-21 15:07:00+00:00,MSFT,470.4100036621094,222777,470.1747986602783,470.6452086639404
2025-11-21 15:08:00+00:00,AAPL,269.1000061035156,76136,268.9654561004639,269.23455610656737
2025-11-21 15:08:00+00:00,MSFT,470.7900085449219,50760,470.5546135406494,471.0254035491943
2025-11-21 15:09:00+00:00,AAPL,269.1099853515625,61819,268.97543035888674,269.24454034423826
2025-11-21 15:09:00+00:00,MSFT,471.2799987792969,47994,471.04435877990727,471.5156387786865
2025-11-21 15:10:00+00:00,AAPL,268.8699951171875,74181,268.73556011962893,269.00443011474607
2025-11-21 15:10:00+00:00,MSFT,470.6700134277344,47033,470.4346784210205,470.90534843444823
2025-11-21 15:11:00+00:00,AAPL,268.8949890136719,76505,268.76054151916503,269.0294365081787
2025-11-21 15:11:00+00:00,MSFT,470.51251220703125,61869,470.2772559509278,470.7477684631347
2025-11-21 15:12:00+00:00,AAPL,269.20001220703125,63430,269.06541220092777,269.33461221313473
2025-11-21 15:12:00+00:00,MSFT,470.7500915527344,39481,470.51471650695805,470.9854665985107
2025-11-21 15:13:00+00:00,AAPL,269.2699890136719,120436,269.13535401916505,269.4046240081787
2025-11-21 15:13:00+00:00,MSFT,471.0950012207031,47937,470.8594537200928,471.33054872131345
2025-11-21 15:14:00+00:00,AAPL,269.2200927734375,85278,269.0854827270508,269.3547028198242
2025-11-21 15:14:00+00:00,MSFT,470.8599853515625,55215,470.62455535888677,471.09541534423823
2025-11-21 15:15:00+00:00,AAPL,269.2449951171875,80028,269.11037261962895,269.37961761474605
2025-11-21 15:15:00+00:00,MSFT,471.010009765625,51901,470.7745047607422,471.2455147705078
2025-11-21 15:16:00+00:00,AAPL,269.1400146484375,68515,269.0054446411133,269.2745846557617
2025-11-21 15:16:00+00:00,MSFT,471.5450134277344,37924,471.30924092102055,471.7807859344482
2025-11-21 15:17:00+00:00,AAPL,268.8299865722656,105227,268.6955715789795,268.9644015655517
2025-11-21 15:17:00+00:00,MSFT,471.2110900878906,65207,470.9754845428467,471.44669563293456
2025-11-21 15:18:00+00:00,AAPL,269.0610046386719,104406,268.92647413635257,269.1955351409912
2025-11-21 15:18:00+00:00,MSFT,473.17498779296875,62879,472.93840029907227,473.41157528686523
2025-11-21 15:19:00+00:00,AAPL,269.3192138671875,63934,269.18455426025395,269.45387347412105
2025-11-21 15:19:00+00:00,MSFT,473.25,31946,473.01337500000005,473.48662499999995
2025-11-21 15:20:00+00:00,AAPL,269.3399963378906,166755,269.2053263397217,269.47466633605956
2025-11-21 15:20:00+00:00,MSFT,472.7149963378906,34484,472.4786388397217,472.9513538360595
2025-11-21 15:21:00+00:00,AAPL,269.45001220703125,123247,269.31528720092774,269.58473721313476
2025-11-21 15:21:00+00:00,MSFT,472.3800048828125,38840,472.1438148803711,472.6161948852539
2025-11-21 15:22:00+00:00,AAPL,270.0600891113281,240720,269.92505906677246,270.1951191558838
2025-11-21 15:22:00+00:00,MSFT,473.6698913574219,40442,473.43305641174317,473.9067263031006
2025-11-21 15:23:00+00:00,AAPL,269.8699951171875,100694,269.73506011962894,270.00493011474606
2025-11-21 15:23:00+00:00,MSFT,473.6199951171875,51012,473.38318511962893,473.85680511474607
2025-11-21 15:24:00+00:00,AAPL,270.19500732421875,126085,270.05990982055664,270.33010482788086
2025-11-21 15:24:00+00:00,MSFT,474.69500732421875,41180,474.45765982055667,474.93235482788083
2025-11-21 15:25:00+00:00,AAPL,270.0299987792969,157508,269.89498377990725,270.1650137786865
2025-11-21 15:25:00+00:00,MSFT,474.510009765625,41993,474.2727547607422,474.7472647705078
2025-11-21 15:26:00+00:00,AAPL,269.8500061035156,83651,269.71508110046386,269.9849311065674
2025-11-21 15:26:00+00:00,MSFT,474.135009765625,22549,473.89794226074224,474.37207727050776
2025-11-21 15:27:00+00:00,AAPL,269.989990234375,62857,269.85499523925785,270.12498522949215
2025-11-21 15:27:00+00:00,MSFT,473.6700134277344,29140,473.43317842102056,473.9068484344482
2025-11-21 15:28:00+00:00,AAPL,269.6600036621094,87248,269.5251736602783,269.79483366394044
2025-11-21 15:28:00+00:00,MSFT,473.20001220703125,30546,472.96341220092773,473.43661221313477
2025-11-21 15:29:00+00:00,AAPL,269.8500061035156,101065,269.71508110046386,269.9849311065674
2025-11-21 15:29:00+00:00,MSFT,473.31500244140625,39500,473.07834494018556,473.55165994262694
2025-11-21 15:30:00+00:00,AAPL,269.9100036621094,108108,269.77504866027834,270.0449586639404
2025-11-21 15:30:00+00:00,MSFT,473.67999267578125,40303,473.44315267944336,473.91683267211914
2025-11-21 15:31:00+00:00,AAPL,269.9049987792969,92425,269.77004627990726,270.0399512786865
2025-11-21 15:31:00+00:00,MSFT,473.5799865722656,55933,473.34319657897953,473.8167765655517
2025-11-21 15:32:00+00:00,AAPL,269.80999755859375,62846,269.67509255981446,269.94490255737304
2025-11-21 15:32:00+00:00,MSFT,473.635009765625,53342,473.39819226074223,473.87182727050777
2025-11-21 15:33:00+00:00,AAPL,269.2900085449219,85971,269.15536354064943,269.4246535491943
2025-11-21 15:33:00+00:00,MSFT,472.510009765625,39294,472.27375476074224,472.74626477050776
2025-11-21 15:34:00+00:00,AAPL,269.79998779296875,66798,269.6650877990723,269.9348877868652
2025-11-21 15:34:00+00:00,MSFT,472.9800109863281,61508,472.743520980835,473.21650099182125
2025-11-21 15:35:00+00:00,AAPL,269.8500061035156,91750,269.71508110046386,269.9849311065674
2025-11-21 15:35:00+00:00,MSFT,471.9200134277344,59691,471.6840534210205,472.15597343444824
2025-11-21 15:36:00+00:00,AAPL,269.55499267578125,89623,269.42021517944335,269.68977017211915
2025-11-21 15:36:00+00:00,MSFT,471.89581298828125,57281,471.65986508178713,472.13176089477537
2025-11-21 15:37:00+00:00,AAPL,269.8399963378906,127584,269.7050763397217,269.97491633605955
2025-11-21 15:37:00+00:00,MSFT,471.8900146484375,63850,471.6540696411133,472.1259596557617
2025-11-21 15:38:00+00:00,AAPL,270.1300048828125,256438,269.99493988037113,270.26506988525387
2025-11-21 15:38:00+00:00,MSFT,472.010009765625,43887,471.77400476074223,472.24601477050777
2025-11-21 15:39:00+00:00,AAPL,269.94000244140625,107418,269.8050324401856,270.0749724426269
2025-11-21 15:39:00+00:00,MSFT,471.5899963378906,58361,471.3542013397217,471.8257913360595
2025-11-21 15:40:00+00:00,AAPL,270.1199951171875,111793,269.9849351196289,270.2550551147461
2025-11-21 15:40:00+00:00,MSFT,471.4599914550781,63788,471.2242614593506,471.69572145080565
2025-11-21 15:41:00+00:00,AAPL,270.05999755859375,87877,269.9249675598145,270.195027557373
2025-11-21 15:41:00+00:00,MSFT,472.1495056152344,111046,471.91343086242676,472.385580368042
2025-11-21 15:42:00+00:00,AAPL,269.8599853515625,66001,269.7250553588867,269.9949153442383
2025-11-21 15:42:00+00:00,MSFT,473.07501220703125,77511,472.83847470092775,473.31154971313475
2025-11-21 15:43:00+00:00,AAPL,269.5899963378906,60899,269.45520133972167,269.7247913360596
2025-11-21 15:43:00+00:00,MSFT,472.8399963378906,33083,472.6035763397217,473.07641633605954
2025-11-21 15:44:00+00:00,AAPL,269.5950012207031,86141,269.4602037200928,269.72979872131344
2025-11-21 15:44:00+00:00,MSFT,473.1084899902344,31228,472.8719357452393,473.34504423522947
2025-11-21 15:45:00+00:00,AAPL,269.7900085449219,125631,269.65511354064944,269.9249035491943
2025-11-21 15:45:00+00:00,MSFT,473.1300048828125,39165,472.89343988037115,473.36656988525385
2025-11-21 15:46:00+00:00,AAPL,269.9200134277344,77358,269.7850534210205,270.05497343444824
2025-11-21 15:46:00+00:00,MSFT,473.0299987792969,27150,472.79348377990726,473.2665137786865
2025-11-21 15:47:00+00:00,AAPL,270.1600036621094,71704,270.0249236602783,270.29508366394043
2025-11-21 15:47:00+00:00,MSFT,472.9997863769531,28004,472.76328648376466,473.2362862701416
2025-11-21 15:48:00+00:00,AAPL,270.2300109863281,58642,270.09489598083496,270.3651259918213
2025-11-21 15:48:00+00:00,MSFT,472.9299011230469,36131,472.6934361724854,473.16636607360834
2025-11-21 15:49:00+00:00,AAPL,270.5199890136719,150746,270.38472901916504,270.6552490081787
2025-11-21 15:49:00+00:00,MSFT,472.9800109863281,26485,472.743520980835,473.21650099182125
2025-11-21 15:50:00+00:00,AAPL,270.5299987792969,86898,270.39473377990726,270.6652637786865
2025-11-21 15:50:00+00:00,MSFT,472.4549865722656,45279,472.21875907897953,472.6912140655517
2025-11-21 15:51:00+00:00,AAPL,270.4700012207031,58154,270.3347662200928,270.6052362213135
2025-11-21 15:51:00+00:00,MSFT,472.2449951171875,31909,472.00887261962896,472.48111761474604
2025-11-21 15:52:00+00:00,AAPL,270.510009765625,58183,270.3747547607422,270.6452647705078
2025-11-21 15:52:00+00:00,MSFT,472.2699890136719,31084,472.03385401916506,472.5061240081787
2025-11-21 15:53:00+00:00,AAPL,270.9700927734375,165010,270.8346077270508,271.1055778198242
2025-11-21 15:53:00+00:00,MSFT,472.30999755859375,22550,472.07384255981447,472.54615255737303
2025-11-21 15:54:00+00:00,AAPL,271.19500732421875,219459,271.05940982055665,271.33060482788085
2025-11-21 15:54:00+00:00,MSFT,472.5799865722656,21623,472.3436965789795,472.81627656555173
2025-11-21 15:55:00+00:00,AAPL,271.385009765625,105247,271.2493172607422,271.5207022705078
2025-11-21 15:55:00+00:00,MSFT,472.30999755859375,45101,472.07384255981447,472.54615255737303
2025-11-21 15:56:00+00:00,AAPL,271.07000732421875,78265,270.93447232055667,271.20554232788083
2025-11-21 15:56:00+00:00,MSFT,472.0,32441,471.764,472.236
2025-11-21 15:57:00+00:00,AAPL,270.6319885253906,58872,270.49667253112796,270.7673045196533
2025-11-21 15:57:00+00:00,MSFT,471.0249938964844,25293,470.78948139953616,471.2605063934326
2025-11-21 15:58:00+00:00,AAPL,271.1099853515625,126921,270.9744303588867,271.2455403442383
2025-11-21 15:58:00+00:00,MSFT,471.1099853515625,34816,470.87443035888674,471.34554034423826
2025-11-21 15:59:00+00:00,AAPL,270.8800048828125,76283,270.7445648803711,271.0154448852539
2025-11-21 15:59:00+00:00,MSFT,470.6300964355469,27983,470.39478138732915,470.8654114837646
2025-11-21 16:00:00+00:00,AAPL,270.864990234375,46775,270.7295577392578,271.0004227294922
2025-11-21 16:00:00+00:00,MSFT,470.6950988769531,22608,470.45975132751465,470.9304464263916
2025-11-21 16:01:00+00:00,AAPL,270.58880615234375,51796,270.4535117492676,270.7241005554199
2025-11-21 16:01:00+00:00,MSFT,470.2799987792969,36834,470.04485877990726,470.5151387786865
2025-11-21 16:02:00+00:00,AAPL,270.20001220703125,76215,270.0649122009277,270.3351122131348
2025-11-21 16:02:00+00:00,MSFT,470.32501220703125,67856,470.08984970092774,470.56017471313476
2025-11-21 16:03:00+00:00,AAPL,270.1951904296875,60977,270.0600928344727,270.3302880249023
2025-11-21 16:03:00+00:00,MSFT,470.6199951171875,42374,470.38468511962895,470.85530511474605
2025-11-21 16:04:00+00:00,AAPL,269.9700012207031,90854,269.83501622009277,270.1049862213135
2025-11-21 16:04:00+00:00,MSFT,469.9599914550781,47529,469.72501145935064,470.1949714508056
2025-11-21 16:05:00+00:00,AAPL,269.82000732421875,68856,269.6850973205567,269.9549173278808
2025-11-21 16:05:00+00:00,MSFT,469.0350036621094,130639,468.80048616027835,469.2695211639404
2025-11-21 16:06:00+00:00,AAPL,269.8599853515625,60439,269.7250553588867,269.9949153442383
2025-11-21 16:06:00+00:00,MSFT,469.0299987792969,46568,468.7954837799073,469.2645137786865
2025-11-21 16:07:00+00:00,AAPL,269.739990234375,41076,269.6051202392578,269.8748602294922
2025-11-21 16:07:00+00:00,MSFT,469.6000061035156,27563,469.36520610046387,469.8348061065674
2025-11-21 16:08:00+00:00,AAPL,270.2099914550781,76004,270.0748864593506,270.34509645080567
2025-11-21 16:08:00+00:00,MSFT,469.6650085449219,37103,469.4301760406494,469.8998410491943
2025-11-21 16:09:00+00:00,AAPL,270.3299865722656,43068,270.1948215789795,270.46515156555176
2025-11-21 16:09:00+00:00,MSFT,469.54998779296875,26667,469.3152127990723,469.7847627868652
2025-11-21 16:10:00+00:00,AAPL,270.2200927734375,42134,270.0849827270508,270.3552028198242
2025-11-21 16:10:00+00:00,MSFT,469.6099853515625,55867,469.3751803588867,469.8447903442383
2025-11-21 16:11:00+00:00,AAPL,270.1300048828125,57699,269.99493988037113,270.26506988525387
2025-11-21 16:11:00+00:00,MSFT,469.6499938964844,27731,469.4151688995362,469.88481889343257
2025-11-21 16:12:00+00:00,AAPL,270.20989990234375,55985,270.0747949523926,270.3450048522949
2025-11-21 16:12:00+00:00,MSFT,469.54949951171875,47091,469.3147247619629,469.7842742614746
2025-11-21 16:13:00+00:00,AAPL,270.43499755859375,50325,270.29978005981445,270.57021505737305
2025-11-21 16:13:00+00:00,MSFT,470.0719909667969,56969,469.8369549713135,470.30702696228025
2025-11-21 16:14:00+00:00,AAPL,270.364990234375,33574,270.2298077392578,270.5001727294922
2025-11-21 16:14:00+00:00,MSFT,469.5450134277344,44078,469.3102409210205,469.7797859344482
2025-11-21 16:15:00+00:00,AAPL,270.4700012207031,40543,270.3347662200928,270.6052362213135
2025-11-21 16:15:00+00:00,MSFT,469.2749938964844,103609,469.04035639953617,469.5096313934326
2025-11-21 16:16:00+00:00,AAPL,270.54998779296875,37572,270.4147127990723,270.6852627868652
2025-11-21 16:16:00+00:00,MSFT,469.6099853515625,51726,469.3751803588867,469.8447903442383
2025-11-21 16:17:00+00:00,AAPL,270.5,80481,270.36475,270.63525
2025-11-21 16:17:00+00:00,MSFT,469.2799987792969,64729,469.04535877990725,469.5146387786865
2025-11-21 16:18:00+00:00,AAPL,270.2149963378906,43018,270.0798888397217,270.35010383605953
2025-11-21 16:18:00+00:00,MSFT,468.6000061035156,47101,468.3657061004639,468.83430610656734
2025-11-21 16:19:00+00:00,AAPL,270.3699951171875,86144,270.23481011962895,270.50518011474605
2025-11-21 16:19:00+00:00,MSFT,468.4599914550781,48156,468.2257614593506,468.6942214508056
2025-11-21 16:20:00+00:00,AAPL,270.67999267578125,55067,270.5446526794434,270.8153326721191
2025-11-21 16:20:00+00:00,MSFT,469.3800048828125,38257,469.14531488037113,469.61469488525387
2025-11-21 16:21:00+00:00,AAPL,270.94000244140625,72243,270.80453244018554,271.07547244262696
2025-11-21 16:21:00+00:00,MSFT,469.7699890136719,33125,469.5351040191651,470.00487400817866
2025-11-21 16:22:00+00:00,AAPL,270.94500732421875,78033,270.8095348205567,271.0804798278808
2025-11-21 16:22:00+00:00,MSFT,469.55499267578125,79346,469.3202151794434,469.7897701721191
2025-11-21 16:23:00+00:00,AAPL,270.81500244140625,48089,270.67959494018555,270.95040994262695
2025-11-21 16:23:00+00:00,MSFT,469.3699951171875,31730,469.1353101196289,469.6046801147461
2025-11-21 16:24:00+00:00,AAPL,270.8905029296875,64457,270.75505767822267,271.02594818115233
2025-11-21 16:24:00+00:00,MSFT,470.1700134277344,51475,469.9349284210205,470.40509843444823
2025-11-21 16:25:00+00:00,AAPL,270.8599853515625,60815,270.72455535888673,270.99541534423827
2025-11-21 16:25:00+00:00,MSFT,470.7300109863281,44033,470.494645980835,470.96537599182125
2025-11-21 16:26:00+00:00,AAPL,270.67999267578125,61529,270.5446526794434,270.8153326721191
2025-11-21 16:26:00+00:00,MSFT,470.41259765625,38065,470.1773913574219,470.6478039550781
2025-11-21 16:27:00+00:00,AAPL,270.6199951171875,51323,270.4846851196289,270.7553051147461
